0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,score,eval_times,iter_times
0.9,0.2,0.4,0.8,0.9,0.3,0.0,0.6,0.5,0.1,0.7,0.0,0.2,0.1,0.4,0.1,0.6,0.2,0.8,0.0,0.4,0.7,0.4,0.6,0.7,0.5,0.7,0.5270008508642552,173935.12390708923,174314.6625638008
0.5,0.2,0.5,0.9,0.8,0.1,0.7,0.9,0.4,0.2,0.1,0.1,0.4,0.2,0.5,0.3,0.9,0.7,0.9,0.1,0.5,0.5,0.6,0.9,0.9,0.0,0.8,0.48481047356071627,173935.12390708923,174314.6625638008
0.5,0.2,0.5,0.6,0.8,0.1,0.7,0.9,0.4,0.2,0.1,0.1,0.4,0.2,0.5,0.3,0.9,0.7,0.9,0.1,0.5,0.5,0.6,0.0,0.9,0.0,0.8,0.5009428617351714,173935.12390708923,174314.6625638008
0.5,1.0,0.9,0.6,0.8,1.0,0.7,0.9,0.7,0.2,0.1,0.1,0.4,0.2,0.1,0.3,0.9,0.7,0.9,0.6,1.0,0.5,0.6,0.0,0.9,0.0,0.3,0.5103634851340243,173935.12390708923,174314.6625638008
0.5,1.0,0.5,1.0,0.8,1.0,0.7,0.9,0.0,0.2,0.1,0.1,0.7,0.2,0.9,0.6,0.9,0.7,0.9,0.1,1.0,0.5,0.6,0.0,0.9,0.0,0.3,0.5121449504981328,173935.12390708923,174314.6625638008
0.5,1.0,0.9,0.6,0.8,1.0,0.7,0.9,0.0,0.2,0.1,0.1,0.4,0.3,0.9,0.3,0.9,0.7,1.0,0.6,0.5,0.5,0.6,0.0,0.9,0.0,0.3,0.4758763743568194,173935.12390708923,174314.6625638008
0.5,0.2,0.5,1.0,0.8,1.0,0.7,0.9,0.7,0.2,0.1,0.1,0.7,0.2,0.1,0.6,0.9,0.7,1.0,0.1,1.0,0.5,0.6,0.0,0.9,0.0,0.3,0.47296771934289056,173935.12390708923,174314.6625638008
0.5,1.0,0.5,0.6,0.8,0.1,0.7,0.9,0.0,0.2,0.1,0.1,0.4,0.2,0.1,0.3,0.9,0.7,0.9,0.1,1.0,0.5,0.6,0.0,0.9,0.0,0.8,0.47912178479967776,173935.12390708923,174314.6625638008
0.5,1.0,0.5,0.6,0.8,1.0,0.7,0.9,0.7,0.2,0.1,0.1,0.4,0.2,0.9,0.6,0.9,0.7,0.9,0.1,1.0,0.5,0.6,0.9,0.9,0.0,0.8,0.4718067900938938,173935.12390708923,174314.6625638008
0.5,0.2,0.9,1.0,0.8,0.1,0.7,0.9,0.7,0.2,0.1,0.1,0.4,0.2,0.1,0.3,0.9,0.7,0.9,0.6,0.5,0.5,0.6,0.9,0.9,0.0,0.3,0.47486212525922455,173935.12390708923,174314.6625638008
0.5,1.0,0.5,1.0,0.8,0.1,0.7,0.9,0.7,0.2,0.1,0.1,0.7,0.2,0.9,0.3,0.9,0.7,0.9,0.1,0.5,0.5,0.6,0.0,0.9,0.0,0.3,0.5012007601966324,173935.12390708923,174314.6625638008
