0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,score,eval_times,iter_times
0.3,0.3,0.2,0.9,0.1,0.2,0.8,0.2,1.0,0.7,0.7,0.7,0.4,0.3,0.2,0.4,0.7,0.4,0.8,0.5,0.1,0.7,0.3,0.9,0.1,0.5,0.3,0.5825240834050918,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.8,0.7,0.1,0.0,0.3,0.8,0.9,0.2,0.2,0.0,0.1,0.4,0.8,0.6,0.7,0.6,0.6,0.2,0.7,0.9,0.4,0.2,0.7,0.5855285298226285,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.8,0.7,0.1,0.0,0.3,0.8,0.9,0.2,0.2,0.0,0.1,0.3,0.8,0.6,0.7,0.6,0.6,0.2,0.7,0.9,0.4,0.2,0.7,0.5952530210439312,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,0.7,0.1,0.0,0.2,0.8,0.9,0.2,0.2,0.0,0.1,0.3,0.8,0.6,0.7,0.6,0.6,0.2,0.7,0.9,0.4,0.2,0.7,0.5973869910698242,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,1.0,0.1,0.0,0.2,0.8,0.9,0.1,0.2,0.0,0.1,0.3,0.8,0.6,0.7,0.6,0.6,0.2,0.7,0.9,0.4,0.2,0.9,0.6039889291526228,89686.52219629288,89743.15580487251
0.1,0.1,0.2,0.8,0.9,1.0,0.1,0.0,0.2,0.1,0.9,0.1,0.8,0.0,0.0,0.3,0.3,0.6,0.9,0.6,0.6,0.2,1.0,0.8,0.4,0.8,0.9,0.587508884563696,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,1.0,0.1,0.0,0.2,0.8,0.9,0.1,0.2,0.0,0.1,0.3,0.8,0.6,0.7,0.6,0.6,0.2,0.7,0.9,0.4,0.2,0.9,0.6039889291526228,89686.52219629288,89743.15580487251
0.1,0.1,0.2,0.8,0.9,1.0,0.1,0.0,0.2,0.8,0.9,0.1,0.2,0.0,0.0,0.3,0.8,0.6,0.7,0.6,0.6,0.2,1.0,0.8,0.4,0.2,0.9,0.5917836184045449,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,1.0,0.1,0.0,0.2,0.8,0.9,0.1,0.2,0.0,0.1,0.3,0.3,0.6,0.7,0.6,0.6,0.2,0.7,0.9,0.4,0.2,0.9,0.5957586729846146,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,1.0,0.1,0.0,0.2,0.8,0.9,0.1,0.8,0.0,0.1,0.3,0.8,0.6,0.7,0.6,0.6,0.2,0.7,0.9,0.4,0.2,0.9,0.5868917691361744,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,1.0,0.1,0.0,0.2,0.1,0.9,0.1,0.2,0.0,0.1,0.3,0.8,0.6,0.7,0.6,0.6,0.2,0.7,0.9,0.4,0.2,0.9,0.5961405320352086,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,1.0,0.1,0.0,0.2,0.8,0.9,0.1,0.2,0.0,0.1,0.3,0.8,0.6,0.7,0.6,0.6,0.2,0.7,0.9,0.4,0.8,0.9,0.5916450311970266,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,1.0,0.1,0.0,0.2,0.8,0.9,0.1,0.2,0.0,0.1,0.3,0.8,0.6,0.9,0.6,0.6,0.2,0.7,0.9,0.4,0.2,0.9,0.587610530944442,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,0.7,0.1,0.0,0.2,0.1,0.9,0.1,0.2,0.0,0.1,0.3,0.3,0.6,0.7,0.6,0.6,0.2,1.0,0.9,0.4,0.2,0.7,0.5924961689433054,89686.52219629288,89743.15580487251
0.1,0.1,0.2,0.8,0.9,1.0,0.1,0.0,0.2,0.1,0.9,0.2,0.2,0.0,0.0,0.3,0.3,0.6,0.7,0.6,0.6,0.2,0.7,0.8,0.4,0.2,0.9,0.575730287007301,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,0.7,0.1,0.0,0.2,0.1,0.9,0.1,0.2,0.0,0.1,0.3,0.8,0.6,0.7,0.6,0.6,0.2,1.0,0.9,0.4,0.8,0.7,0.5954103499792871,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,0.7,0.1,0.0,0.2,0.8,0.9,0.1,0.2,0.0,0.1,0.3,0.3,0.6,0.7,0.6,0.6,0.2,1.0,0.9,0.4,0.8,0.7,0.5842842933864368,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,0.7,0.1,0.0,0.2,0.1,0.9,0.1,0.8,0.0,0.1,0.3,0.8,0.6,0.7,0.6,0.6,0.2,1.0,0.9,0.4,0.2,0.7,0.5953928478081643,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,0.7,0.1,0.0,0.2,0.1,0.9,0.1,0.2,0.0,0.1,0.3,0.8,0.6,0.7,0.6,0.6,0.2,1.0,0.9,0.4,0.2,0.9,0.5845513385906862,89686.52219629288,89743.15580487251
0.1,0.4,0.2,0.8,0.9,1.0,0.1,0.0,0.2,0.1,0.9,0.1,0.8,0.0,0.1,0.3,0.8,0.6,0.7,0.6,0.6,0.2,0.7,0.9,0.4,0.8,0.7,0.5847657698674465,89686.52219629288,89743.15580487251
