0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,score,eval_times,iter_times
0.7,0.8,0.7,1.0,0.0,0.6,0.3,0.3,0.3,0.8,0.0,0.5,0.5,0.5,0.6,0.6,0.0,0.9,0.6,0.3,0.5,0.4,0.5,0.7,0.1,0.0,0.4,0.502262506296746,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.8,0.3,0.6,0.1,0.0,0.6,0.3,0.0,0.1,0.6,0.5,0.3,0.8,0.6,0.8,0.2,0.7,0.8,0.4,0.3,0.8,0.4,0.2,0.2,0.45969111718477323,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.8,0.3,0.6,0.8,0.0,0.6,0.3,0.0,0.1,0.6,0.5,0.3,0.8,0.6,0.8,0.2,0.7,0.8,0.4,0.3,0.8,0.4,0.2,0.9,0.4940831644818681,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.8,0.3,0.6,0.8,0.0,0.6,0.3,0.1,0.1,0.6,0.5,0.3,0.8,0.6,0.8,0.2,0.7,0.8,0.4,0.3,0.8,0.4,0.2,0.9,0.4933888954665811,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.5,0.3,0.6,0.8,0.0,0.6,0.3,0.1,0.1,0.6,0.5,0.3,0.8,0.6,0.0,0.2,0.7,0.8,1.0,0.3,0.9,0.4,0.2,0.9,0.5283689688044835,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.5,0.3,0.6,0.8,0.0,0.8,0.3,0.1,0.1,0.6,0.5,0.3,0.8,1.0,0.0,0.2,0.7,0.8,1.0,0.3,0.9,0.4,0.3,0.9,0.5175226390783875,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.5,0.4,0.6,0.8,0.0,0.6,0.3,0.0,0.1,0.6,0.5,0.3,0.8,0.6,0.0,0.2,0.8,0.8,1.0,0.3,0.8,0.4,0.3,0.9,0.5189689989971067,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.8,0.3,0.6,0.8,0.0,0.6,0.3,0.1,0.1,0.6,0.5,0.3,0.8,0.6,0.0,0.2,0.7,0.8,1.0,0.3,0.9,0.4,0.2,0.9,0.5290068985062669,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.8,0.3,0.6,0.8,0.0,0.8,0.3,0.1,0.1,0.6,0.5,0.3,0.8,0.6,0.0,0.2,0.7,0.8,1.0,0.3,0.9,0.4,0.2,0.9,0.5169802471340994,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.8,0.3,0.6,0.8,0.0,0.6,0.3,0.1,0.1,0.6,0.5,0.3,0.8,1.0,0.0,0.2,0.7,0.8,1.0,0.3,0.9,0.4,0.2,0.9,0.5320940097074367,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.8,0.4,0.6,0.8,0.0,0.6,0.3,0.1,0.1,0.6,0.5,0.3,0.8,1.0,0.0,0.2,0.8,0.8,1.0,0.3,0.9,0.4,0.2,0.9,0.5345255272617399,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.8,0.4,0.6,0.8,0.0,0.6,0.3,0.0,0.1,0.6,0.5,0.3,0.8,1.0,0.0,0.2,0.8,0.8,1.0,0.3,0.8,0.4,0.2,0.9,0.5266692332112338,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.8,0.4,0.6,0.8,0.0,0.6,0.3,0.1,0.1,0.6,0.5,0.3,0.8,1.0,0.0,0.2,0.7,0.8,1.0,0.3,0.9,0.4,0.3,0.9,0.5252234845048563,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.8,0.3,0.6,0.8,0.0,0.6,0.3,0.1,0.1,0.6,0.5,0.3,0.8,1.0,0.0,0.2,0.8,0.8,1.0,0.3,0.9,0.4,0.2,0.9,0.5318902635414208,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.5,0.4,0.6,0.8,0.0,0.6,0.3,0.1,0.1,0.6,0.5,0.3,0.8,1.0,0.0,0.2,0.8,0.8,1.0,0.3,0.9,0.4,0.2,0.9,0.5259967137371068,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.8,0.3,0.6,0.8,0.0,0.6,0.3,0.0,0.1,0.6,0.5,0.3,0.8,1.0,0.0,0.2,0.8,0.8,1.0,0.3,0.9,0.4,0.2,0.9,0.538333701336178,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.8,0.3,0.6,0.8,0.0,0.6,0.3,0.0,0.1,0.6,0.5,0.3,0.8,1.0,0.0,0.2,0.7,0.8,1.0,0.3,0.9,0.4,0.2,0.9,0.5212433282428448,124560.46774411201,124574.08683228493
0.0,0.6,0.1,0.8,0.3,0.6,0.1,0.0,0.6,0.3,0.1,0.1,0.6,0.5,0.3,0.8,1.0,0.0,0.2,0.8,0.8,1.0,0.3,0.9,0.4,0.2,0.9,0.5296463515853835,124560.46774411201,124574.08683228493
