0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,score,eval_times,iter_times
0.5,1.0,0.8,0.0,0.0,0.0,0.6,0.4,0.1,0.3,0.4,0.8,0.0,0.5,0.7,0.7,0.9,1.0,1.0,0.9,0.4,0.3,0.6,0.8,0.7,0.2,0.5,0.5416721828020179,172594.5412774086,172991.37266159058
0.3,1.0,1.0,0.0,0.9,0.0,0.6,0.9,0.2,0.3,0.0,0.9,0.7,0.6,1.0,0.8,0.4,0.2,0.5,0.8,0.2,0.1,0.4,0.7,0.1,0.4,0.2,0.5556386463343768,172594.5412774086,172991.37266159058
0.3,1.0,1.0,0.0,0.9,0.0,0.6,0.9,0.2,0.3,0.0,0.9,0.7,0.5,1.0,0.8,0.4,0.2,0.5,0.8,0.2,0.1,0.4,0.7,0.1,0.4,0.2,0.56215299350674,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.0,0.9,0.3,0.1,0.9,0.2,0.2,0.0,0.9,0.7,0.5,1.0,0.8,0.1,0.2,0.1,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.1,0.5563829247850763,172594.5412774086,172991.37266159058
1.0,0.1,1.0,0.8,0.9,0.0,0.9,0.9,0.2,0.6,0.0,0.2,0.7,0.5,1.0,0.2,0.1,0.2,0.1,0.8,1.0,0.1,0.3,0.7,0.1,0.4,0.1,0.536490756303456,172594.5412774086,172991.37266159058
0.3,1.0,0.4,0.0,0.9,0.4,0.1,0.9,0.2,0.2,0.0,0.9,0.7,0.5,1.0,0.8,0.1,0.2,0.1,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5512980293153906,172594.5412774086,172991.37266159058
0.3,1.0,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.2,0.9,0.9,0.7,0.5,1.0,0.8,0.2,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.1,0.5579404973802417,172594.5412774086,172991.37266159058
0.3,1.0,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.2,0.0,0.9,0.7,0.5,1.0,0.8,0.2,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.1,0.5510619320774189,172594.5412774086,172991.37266159058
0.3,1.0,1.0,0.0,0.9,0.4,0.9,0.9,0.2,0.2,0.9,0.9,0.7,0.6,1.0,0.8,0.4,0.2,0.1,0.8,0.2,0.1,0.4,0.7,0.1,0.4,0.1,0.5384414978978947,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.9,0.7,0.5,1.0,0.8,0.1,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5778067677440701,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.9,0.7,0.7,1.0,0.8,0.1,0.2,0.5,0.8,0.2,0.1,0.4,0.7,0.1,0.4,0.9,0.5683083010067511,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.9,0.7,0.5,1.0,0.8,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5916085131539497,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.2,0.7,0.5,1.0,0.8,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5800272174704936,172594.5412774086,172991.37266159058
1.0,0.1,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.9,0.7,0.5,1.0,0.8,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5594097550966572,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.9,0.7,0.5,1.0,0.8,0.4,0.2,0.5,0.8,0.2,0.1,0.4,0.7,0.1,0.4,0.9,0.5880835257798497,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.9,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5910737010873167,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.3,0.0,0.9,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5819064287007617,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.3,0.1,0.9,0.2,0.6,0.0,0.9,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.4,0.7,0.1,0.4,0.9,0.5902562465085786,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.4,0.1,0.9,0.2,0.6,0.0,0.9,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5878070408349524,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.59876132961956,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.4,0.7,0.1,0.4,0.9,0.591000547865349,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.3,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5973265201268686,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.3,0.1,0.9,0.2,0.6,0.0,0.2,0.7,0.6,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.4,0.7,0.1,0.4,0.9,0.5889547571721296,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.6,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.6019188633673257,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.7,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5904018754840061,172594.5412774086,172991.37266159058
0.3,0.1,0.4,0.0,0.9,0.3,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5862625102678108,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.0,0.9,0.3,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.6040667545167963,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.0,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.6001282577949697,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.0,0.9,0.4,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.6,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.594653734554903,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.0,0.9,0.3,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.1,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5532403212503748,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.0,0.9,0.3,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.6,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5972878758301048,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.7,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5989423422911163,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.8,0.9,0.3,0.1,0.9,0.2,0.6,0.0,0.9,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.591466993815564,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.7,0.9,0.4,0.1,0.9,0.2,0.6,0.0,0.2,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5811731261350851,172594.5412774086,172991.37266159058
0.3,0.1,0.4,0.7,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.9,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5816984174853435,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.7,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.6039066509045211,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.8,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.6031650875125036,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.7,0.9,0.0,0.1,0.9,0.2,0.3,0.0,0.5,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.4,0.7,0.1,0.4,0.9,0.5984399956069607,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.8,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.6024952606463774,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.8,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.6,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.4,0.7,0.1,0.4,0.9,0.5878003239695218,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.8,0.9,0.0,0.1,0.9,0.2,0.3,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5993429997069832,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.8,0.9,0.0,0.1,0.9,0.2,0.3,0.0,0.5,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.6009338263582112,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.7,0.9,0.0,0.1,0.9,0.2,0.3,0.0,0.9,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5932569743626491,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.8,0.9,0.0,0.1,0.9,0.2,0.3,0.0,0.5,0.7,0.5,1.0,0.3,0.2,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5952786903146772,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.7,0.9,0.0,0.1,0.9,0.2,0.3,0.0,0.2,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.589761081475532,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.7,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.2,0.2,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5929028887583381,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.8,0.9,0.0,0.1,0.9,0.2,0.6,0.8,0.5,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5832909496531022,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.7,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.6071482309847138,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.7,0.9,0.3,0.1,0.9,0.2,0.3,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.6038707489368547,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.8,0.9,0.3,0.1,0.9,0.2,0.2,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.604990247314849,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.8,0.9,0.3,0.1,0.9,0.2,0.3,0.0,0.5,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.6007667784428733,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.7,0.9,0.3,0.1,0.9,0.2,0.2,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5871239801621179,172594.5412774086,172991.37266159058
0.3,1.0,1.0,0.8,0.9,0.0,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.2,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5598692261616948,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.8,0.9,0.3,0.1,0.9,0.2,0.2,0.0,0.5,0.7,0.5,1.0,0.8,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.6032875788301265,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.8,0.9,0.0,0.1,0.9,0.2,0.3,0.0,0.5,0.7,0.5,1.0,0.8,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5881466764664508,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.8,0.9,0.4,0.1,0.9,0.2,0.3,0.0,0.5,0.7,0.5,1.0,0.8,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.6009133550286997,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.8,0.9,0.4,0.1,0.9,0.2,0.2,0.0,0.9,0.7,0.5,1.0,0.8,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5968323734486263,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.7,0.9,0.3,0.1,0.9,0.2,0.6,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5926923309425565,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.8,0.9,0.4,0.6,0.9,0.2,0.3,0.0,0.5,0.7,0.5,1.0,0.8,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5685873976980449,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.7,0.9,0.4,0.1,0.9,0.2,0.2,0.0,0.9,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5976568277284322,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.7,0.9,0.0,0.1,0.9,0.2,0.3,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.3,0.7,0.1,0.4,0.9,0.5944837745833037,172594.5412774086,172991.37266159058
0.3,0.1,1.0,0.8,0.9,0.4,0.1,0.9,0.2,0.3,0.0,0.9,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,1.0,0.1,0.3,0.7,0.1,0.4,0.9,0.5625517722883185,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.8,0.9,0.3,0.1,0.9,0.2,0.2,0.0,0.5,0.7,0.5,1.0,0.3,0.4,0.2,0.5,0.8,0.2,0.1,0.4,0.7,0.1,0.4,0.9,0.6037460239727774,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.7,0.9,0.4,0.1,0.9,0.2,0.2,0.0,0.5,0.7,0.5,1.0,0.8,0.4,0.2,0.5,0.8,0.2,0.1,0.4,0.7,0.1,0.4,0.9,0.6059407615015802,172594.5412774086,172991.37266159058
0.3,0.3,1.0,0.8,0.9,0.3,0.1,0.9,0.2,0.2,0.0,0.5,0.7,0.6,1.0,0.8,0.4,0.2,0.5,0.8,0.2,0.1,0.4,0.7,0.1,0.4,0.9,0.5904295098096348,172594.5412774086,172991.37266159058
