0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,score,eval_times,iter_times
0.3,0.7,0.9,0.7,1.0,0.1,0.6,0.6,0.0,1.0,0.5,0.9,0.5,0.6,0.8,0.0,0.9,0.5,0.6,0.7,0.5,0.4,0.1,0.0,0.7,0.9,0.5,0.537409546716329,174590.83615255356,174624.89337921143
0.4,0.9,0.8,0.6,0.5,0.0,0.9,0.7,1.0,0.6,0.3,0.8,0.6,1.0,0.9,0.6,0.8,0.1,0.7,0.6,0.1,0.9,0.6,0.7,0.3,0.6,0.0,0.5491705629082184,174590.83615255356,174624.89337921143
0.4,0.9,0.8,0.6,0.5,0.0,0.9,0.7,1.0,0.6,0.3,0.8,0.6,1.0,0.9,0.7,0.8,0.1,0.7,0.6,0.1,0.9,0.6,0.7,0.3,0.6,0.0,0.5418556356203199,174590.83615255356,174624.89337921143
0.4,0.9,0.8,0.6,0.5,0.0,0.9,0.7,1.0,0.4,0.3,0.8,0.6,1.0,0.9,0.6,0.6,0.1,0.7,0.6,0.1,0.9,0.6,0.7,0.3,0.6,0.0,0.5733796805195854,174590.83615255356,174624.89337921143
1.0,0.9,0.5,0.6,0.5,0.0,0.9,0.9,1.0,0.4,0.3,0.1,0.3,1.0,0.9,0.6,0.6,0.1,0.7,0.6,0.1,0.9,0.6,0.7,0.3,0.5,0.0,0.5563333653076169,174590.83615255356,174624.89337921143
1.0,0.9,0.5,0.6,0.5,0.0,0.2,0.9,1.0,0.4,0.3,0.8,0.6,1.0,0.9,0.6,0.6,0.9,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.5,0.0,0.5708657120405637,174590.83615255356,174624.89337921143
0.4,0.9,0.5,0.6,0.5,0.0,0.2,0.9,1.0,0.4,0.3,0.1,0.6,1.0,0.9,0.6,0.6,0.9,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.5,0.0,0.5547192994484945,174590.83615255356,174624.89337921143
1.0,0.9,0.5,0.6,0.5,0.0,0.2,0.9,1.0,0.4,0.3,0.8,0.6,1.0,0.9,0.6,0.6,0.9,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.5,0.0,0.5708657120405637,174590.83615255356,174624.89337921143
1.0,0.9,0.8,0.6,0.5,0.0,0.2,0.9,1.0,0.4,0.3,0.8,0.6,1.0,0.9,0.6,0.6,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.5,0.0,0.5834415167270296,174590.83615255356,174624.89337921143
1.0,0.9,0.8,0.6,0.5,0.0,0.2,0.7,1.0,0.4,0.3,0.8,0.3,1.0,0.9,0.6,0.6,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.5,0.0,0.5675099562438581,174590.83615255356,174624.89337921143
1.0,0.9,0.5,0.6,0.5,0.0,0.2,0.9,1.0,0.4,0.3,0.8,0.6,1.0,0.9,0.6,0.6,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.6,0.0,0.5883813505859986,174590.83615255356,174624.89337921143
1.0,0.9,0.5,0.6,0.5,0.0,0.2,0.9,1.0,0.4,0.3,0.8,0.6,1.0,0.9,0.7,0.6,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.5,0.0,0.5735212472131666,174590.83615255356,174624.89337921143
1.0,0.9,0.5,0.6,0.5,0.0,0.9,0.9,1.0,0.4,0.3,0.8,0.6,1.0,0.9,0.6,0.6,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.6,0.0,0.571392461069535,174590.83615255356,174624.89337921143
0.4,0.9,0.5,0.6,0.5,0.0,0.2,0.9,1.0,0.4,0.3,0.8,0.6,1.0,0.9,0.6,0.6,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.6,0.0,0.5776669762311608,174590.83615255356,174624.89337921143
1.0,0.9,0.5,0.6,0.5,0.0,0.2,0.9,1.0,0.4,0.3,0.8,0.6,1.0,0.9,0.6,0.6,0.1,0.7,0.6,0.1,0.9,0.6,0.7,0.3,0.6,0.0,0.5785849945961659,174590.83615255356,174624.89337921143
1.0,0.9,0.5,0.6,0.5,0.0,0.2,0.9,1.0,0.4,0.3,0.8,0.6,1.0,0.9,0.6,0.8,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.6,0.0,0.5878734635661178,174590.83615255356,174624.89337921143
1.0,0.9,0.8,0.6,0.5,0.0,0.2,0.9,1.0,0.4,0.3,0.8,0.6,1.0,0.9,0.6,0.8,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.6,0.0,0.5726415604592726,174590.83615255356,174624.89337921143
1.0,0.9,0.5,0.6,0.5,0.0,0.2,0.9,1.0,0.6,0.3,0.8,0.6,1.0,0.9,0.6,0.6,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.6,0.0,0.5837577202064977,174590.83615255356,174624.89337921143
1.0,0.9,0.5,0.6,0.5,0.0,0.2,0.7,1.0,0.4,0.3,0.8,0.6,1.0,0.9,0.6,0.6,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.6,0.0,0.5741630487243444,174590.83615255356,174624.89337921143
1.0,0.9,0.5,0.6,0.5,0.0,0.2,0.9,1.0,0.4,0.3,0.1,0.6,1.0,0.9,0.6,0.6,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.6,0.0,0.5839616427359917,174590.83615255356,174624.89337921143
1.0,0.9,0.8,0.6,0.5,0.0,0.2,0.9,1.0,0.4,0.3,0.1,0.6,1.0,0.9,0.6,0.6,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.6,0.0,0.5780294459498017,174590.83615255356,174624.89337921143
1.0,0.9,0.5,0.6,0.5,0.0,0.2,0.9,1.0,0.4,0.3,0.1,0.3,1.0,0.9,0.6,0.6,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.6,0.0,0.5695578355057087,174590.83615255356,174624.89337921143
1.0,0.9,0.5,0.6,0.5,0.0,0.2,0.9,1.0,0.6,0.3,0.8,0.6,1.0,0.9,0.6,0.8,0.1,0.7,0.6,1.0,0.9,0.6,0.7,0.3,0.6,0.0,0.5706907328208375,174590.83615255356,174624.89337921143
