0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,score,eval_times,iter_times
0.1,0.6,0.6,0.6,0.5,0.7,0.5,0.9,0.1,0.5,0.8,0.2,1.0,0.0,0.1,0.7,0.5,0.7,0.3,1.0,0.6,0.5,1.0,0.7,0.7,0.6,0.7,0.5589032861119467,43496.116765499115,43532.67737388611
0.3,0.9,0.1,0.8,0.7,0.5,0.0,0.8,0.7,0.2,0.5,0.5,0.4,0.8,0.4,0.0,0.9,0.5,0.5,1.0,0.4,0.5,0.5,0.2,0.9,0.9,0.3,0.5733890308593186,43496.116765499115,43532.67737388611
0.3,0.9,0.1,0.8,0.7,0.5,0.0,0.8,0.7,0.2,0.5,0.5,0.4,0.8,0.4,0.0,1.0,0.5,0.5,1.0,0.4,0.5,0.5,0.2,0.9,0.9,0.3,0.5761192065756403,43496.116765499115,43532.67737388611
0.3,0.9,0.0,0.8,0.8,0.4,0.0,0.1,0.7,0.2,0.5,0.8,0.1,0.9,0.4,0.0,1.0,0.4,0.9,0.7,0.3,0.2,0.3,0.1,0.9,0.9,0.3,0.5300428198203596,43496.116765499115,43532.67737388611
0.3,0.3,0.1,0.8,0.7,0.5,0.0,0.8,0.7,0.2,0.5,0.5,0.4,0.8,0.4,0.0,1.0,0.5,0.5,1.0,0.4,0.5,0.5,0.2,0.3,0.0,0.3,0.5477408636122937,43496.116765499115,43532.67737388611
0.3,0.3,0.1,0.8,0.7,0.5,0.0,0.8,0.7,0.2,0.5,0.5,0.4,0.8,0.4,0.0,1.0,0.5,0.5,1.0,0.4,0.5,0.5,0.2,0.9,0.9,0.3,0.5484763699755265,43496.116765499115,43532.67737388611
0.3,0.9,0.1,0.8,0.7,0.5,0.0,0.8,0.7,0.2,0.5,0.5,0.4,0.8,0.4,0.0,1.0,0.5,0.5,1.0,0.4,0.5,0.5,0.2,0.3,0.9,0.3,0.5746191014926767,43496.116765499115,43532.67737388611
0.3,0.9,0.1,0.8,0.7,0.4,0.0,0.8,0.7,0.2,0.5,0.5,0.4,0.8,0.4,0.0,0.9,0.5,0.5,1.0,0.3,0.5,0.3,0.2,0.3,0.9,0.3,0.5621540573886574,43496.116765499115,43532.67737388611
0.3,0.9,0.0,0.8,0.8,0.5,0.0,0.8,0.7,0.2,0.5,0.5,0.4,0.8,0.4,0.0,1.0,0.4,0.5,1.0,0.4,0.5,0.5,0.2,0.9,0.9,0.3,0.5547071529892269,43496.116765499115,43532.67737388611
0.3,0.9,0.1,0.8,0.7,0.5,0.0,0.8,0.7,0.2,0.5,0.5,0.4,0.9,0.4,0.0,1.0,0.5,0.5,1.0,0.4,0.5,0.5,0.1,0.3,0.9,0.3,0.5756692263447686,43496.116765499115,43532.67737388611
0.3,0.9,0.1,0.8,0.7,0.5,0.0,0.8,0.7,0.2,0.5,0.5,0.4,0.9,0.4,0.0,1.0,0.5,0.5,0.7,0.4,0.5,0.5,0.1,0.3,0.9,0.3,0.5603934549618322,43496.116765499115,43532.67737388611
0.3,0.9,0.1,0.8,0.7,0.5,0.0,0.8,0.7,0.2,0.5,0.5,0.4,0.8,0.4,0.0,1.0,0.5,0.5,1.0,0.4,0.2,0.5,0.1,0.3,0.9,0.3,0.5584787737347229,43496.116765499115,43532.67737388611
0.3,0.9,0.1,0.8,0.7,0.5,0.0,0.8,0.7,0.2,0.5,0.5,0.4,0.9,0.4,0.0,1.0,0.5,0.5,1.0,0.4,0.5,0.5,0.2,0.3,0.9,0.3,0.5699842820207562,43496.116765499115,43532.67737388611
0.3,0.9,0.1,0.8,0.7,0.5,0.0,0.8,0.7,0.2,0.5,0.5,0.4,0.8,0.4,0.0,1.0,0.5,0.5,1.0,0.4,0.5,0.5,0.1,0.3,0.9,0.3,0.574919735224939,43496.116765499115,43532.67737388611
0.3,0.9,0.1,0.8,0.7,0.5,0.0,0.8,0.7,0.2,0.5,0.8,0.4,0.8,0.4,0.0,1.0,0.5,0.5,1.0,0.4,0.5,0.5,0.1,0.3,0.9,0.3,0.5764862367724574,43496.116765499115,43532.67737388611
0.3,0.9,0.1,0.8,0.7,0.5,0.0,0.8,0.7,0.2,0.5,0.8,0.4,0.9,0.4,0.0,0.9,0.5,0.5,1.0,0.4,0.5,0.5,0.1,0.3,0.9,0.3,0.5732036285929749,43496.116765499115,43532.67737388611
0.3,0.9,0.1,0.8,0.7,0.5,0.0,0.8,0.7,0.2,0.5,0.8,0.1,0.8,0.4,0.0,1.0,0.5,0.5,1.0,0.4,0.5,0.5,0.1,0.3,0.9,0.3,0.5708217739600888,43496.116765499115,43532.67737388611
