0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,score,eval_times,iter_times
0.3,0.4,0.3,0.1,0.8,0.5,0.7,0.7,0.2,0.1,0.0,0.8,0.1,0.1,0.0,0.0,0.3,0.1,0.4,0.0,1.0,1.0,0.1,0.3,0.3,0.9,1.0,0.5885383621234241,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.3,0.4,0.8,0.8,0.9,0.5,0.4,0.2,0.3,0.8,0.2,0.7,0.8,0.3,0.4,0.9,0.8,0.8,0.4,0.3,0.5,0.5,0.5,0.568724156246667,152720.36086082458,153040.93069958687
0.9,0.9,0.9,0.4,0.3,0.7,0.8,0.8,0.9,0.5,0.4,0.2,0.3,0.8,0.2,0.7,0.8,0.3,0.7,0.9,0.8,0.8,0.4,0.6,0.0,0.5,0.5,0.5269862569210486,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.3,0.4,0.8,0.8,0.9,0.5,0.4,0.2,0.3,0.8,0.2,0.7,0.8,0.4,0.4,0.9,0.8,0.8,0.4,0.3,0.5,0.5,0.5,0.5781449918779141,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.3,0.4,0.8,0.8,0.9,0.5,0.4,0.2,0.6,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.6,0.8,0.3,0.8,0.5,0.5,0.5866391864085072,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.4,0.3,0.8,0.5,0.5,0.6057496304118254,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,1.0,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.4,0.3,0.8,0.5,0.2,0.6167902215213964,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.7,0.8,0.8,0.9,0.8,0.4,0.2,0.3,1.0,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.4,0.3,0.8,0.5,0.2,0.5358708373092141,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.4,0.3,0.8,0.5,0.5,0.6057496304118254,152720.36086082458,153040.93069958687
0.9,0.9,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.6,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.8,0.6,0.4,0.3,0.8,0.5,0.5,0.5476169960109273,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.0,0.5,0.5,0.6094304088512306,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.3,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.0,0.5,0.5,0.5852966817513263,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.5,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.4,0.3,0.0,0.5,0.5,0.5852746475489926,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.7,0.9,0.4,0.8,0.8,0.3,0.5,0.5,0.5,0.5938095001928414,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.6,0.0,0.5,0.2,0.6005617169707105,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,0.3,0.4,0.9,0.4,0.8,0.8,0.3,0.0,0.5,0.2,0.5840051283132924,152720.36086082458,153040.93069958687
0.9,0.3,0.9,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.6,0.8,0.5,0.5,0.6013965642772509,152720.36086082458,153040.93069958687
0.9,0.3,0.9,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.0,0.5,0.5,0.6030559018200631,152720.36086082458,153040.93069958687
0.9,0.3,0.9,0.4,0.3,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.5,0.5,0.2,0.6021573749113986,152720.36086082458,153040.93069958687
0.9,0.3,0.9,0.4,0.0,0.4,0.8,0.8,0.9,0.5,0.4,0.2,0.3,1.0,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.5,0.5,0.5,0.6035621517185796,152720.36086082458,153040.93069958687
0.9,0.3,0.9,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.8,0.5,0.2,0.5921806363928551,152720.36086082458,153040.93069958687
0.9,0.3,0.9,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.6,1.0,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.6,0.0,0.5,0.2,0.5719368176176305,152720.36086082458,153040.93069958687
0.9,0.3,0.9,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.6,0.8,0.3,0.5,0.5,0.5,0.6051705468178746,152720.36086082458,153040.93069958687
0.9,0.3,0.9,0.4,0.3,0.4,0.8,0.8,0.9,0.5,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.8,0.5,0.5,0.6036052774716023,152720.36086082458,153040.93069958687
0.9,0.3,0.9,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,0.4,0.4,0.9,0.4,0.8,0.8,0.3,0.8,0.5,0.5,0.5785504015523885,152720.36086082458,153040.93069958687
0.9,0.3,0.9,0.4,0.3,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.7,0.9,0.4,0.8,0.8,0.3,0.5,0.5,0.5,0.5841711731873126,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.5,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.5,0.5,0.2,0.601041302801826,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.6,0.5,0.5,0.5,0.5969155460894836,152720.36086082458,153040.93069958687
0.9,0.3,0.9,0.4,0.0,0.4,0.8,0.8,0.9,0.5,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.6,0.8,0.3,0.8,0.5,0.2,0.5673631242608032,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.3,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,1.0,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.5,0.5,0.5,0.5951913689732765,152720.36086082458,153040.93069958687
0.9,0.3,0.9,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.5,0.5,0.5,0.5968794682600631,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.6,0.7,0.8,1.0,0.4,0.9,0.8,0.8,0.8,0.3,0.0,0.5,0.5,0.6041100073848704,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,1.0,0.6,0.7,0.8,1.0,0.4,0.9,0.4,0.6,0.8,0.3,0.0,0.5,0.5,0.5978448446695287,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.8,0.5,0.5,0.6250724454053628,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,1.0,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.8,0.5,0.5,0.6117896131046061,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.5,0.8,0.5,0.5,0.6158522795369001,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.5,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.8,0.5,0.5,0.6196551744336094,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.6,0.3,0.8,0.5,0.5,0.6255341264412968,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.6,0.8,0.3,0.8,0.5,0.5,0.614140333780804,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.5,0.5,0.5,0.6309778735509822,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.6,0.3,0.5,0.5,0.5,0.6218711834388884,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.5,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.5,0.5,0.5,0.6284665578552893,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.5,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.5,0.5,0.5,0.6021829325453371,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.5,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.6,0.3,0.5,0.5,0.5,0.6087770681529249,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.4,0.8,0.8,0.3,0.5,0.5,0.2,0.6115158051871721,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.8,0.8,0.8,0.3,0.8,0.5,0.5,0.6198627764540998,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.5,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.8,0.8,0.8,0.3,0.5,0.5,0.5,0.6296543751626764,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.8,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.8,0.8,0.8,0.3,0.5,0.5,0.5,0.6238167050938356,152720.36086082458,153040.93069958687
0.9,0.3,0.1,0.4,0.0,0.4,0.8,0.8,0.9,0.5,0.4,0.2,0.3,0.8,0.2,0.7,0.8,1.0,0.4,0.9,0.8,0.8,0.8,0.3,0.8,0.5,0.5,0.6357650909261865,152720.36086082458,153040.93069958687
