0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,score,eval_times,iter_times
0.9,0.2,0.7,0.4,0.7,0.4,0.8,0.2,0.1,0.2,1.0,0.6,0.2,0.6,0.2,0.2,1.0,0.3,0.1,0.5,0.6,0.3,0.1,1.0,1.0,0.8,0.2,0.5999755361885162,30653.08570790291,30658.258422136307
0.8,0.2,0.4,0.4,0.9,0.3,1.0,0.4,0.1,0.5,0.8,0.6,1.0,1.0,0.2,0.9,0.4,0.6,0.8,0.7,0.7,0.5,0.8,0.7,0.6,0.3,0.8,0.605465357783351,30653.08570790291,30658.258422136307
0.8,0.2,0.4,0.4,0.9,0.3,1.0,0.4,0.1,0.6,0.8,0.6,1.0,1.0,0.2,0.9,0.4,0.6,0.8,0.7,0.7,0.5,0.8,0.7,0.6,0.3,0.8,0.6083753799177842,30653.08570790291,30658.258422136307
0.6,0.2,0.4,0.4,0.9,0.3,0.1,0.4,0.2,0.6,0.8,0.0,1.0,1.0,0.6,0.9,0.3,0.6,0.8,0.7,0.7,0.5,0.9,0.7,0.0,0.3,0.8,0.5961878655304927,30653.08570790291,30658.258422136307
0.8,0.2,0.4,0.4,0.1,0.3,1.0,0.4,0.1,0.6,0.8,0.6,1.0,1.0,0.2,0.9,0.3,0.6,0.8,0.7,0.4,0.0,0.9,0.7,0.6,0.3,0.8,0.5918345914219528,30653.08570790291,30658.258422136307
0.8,0.2,0.4,0.4,0.9,0.3,1.0,0.4,0.2,0.6,0.8,0.6,1.0,1.0,0.6,0.9,0.4,0.6,0.8,0.7,0.7,0.5,0.8,0.7,0.6,0.3,0.8,0.6051233784052484,30653.08570790291,30658.258422136307
0.8,0.2,0.4,0.4,0.9,0.3,1.0,0.4,0.1,0.6,0.8,0.0,1.0,1.0,0.2,0.9,0.4,0.6,0.8,0.7,0.7,0.5,0.8,0.7,0.6,0.3,0.8,0.6020914495654444,30653.08570790291,30658.258422136307
0.6,0.2,0.4,0.4,0.9,0.3,1.0,0.4,0.2,0.6,0.8,0.6,1.0,1.0,0.2,0.9,0.4,0.6,0.8,0.7,0.7,0.5,0.8,0.7,0.6,0.3,0.8,0.5985707792046358,30653.08570790291,30658.258422136307
0.8,0.2,0.4,0.4,0.9,0.3,1.0,0.4,0.1,0.6,0.8,0.6,1.0,1.0,0.2,0.9,0.4,0.6,0.8,0.7,0.7,0.5,0.8,0.7,0.6,0.3,0.8,0.6083753799177842,30653.08570790291,30658.258422136307
0.8,0.2,0.4,0.4,0.9,0.3,1.0,0.4,0.1,0.6,0.8,0.6,1.0,1.0,0.6,0.9,0.4,0.6,0.8,0.7,0.7,0.5,0.8,0.7,0.0,0.3,0.8,0.5945124703538686,30653.08570790291,30658.258422136307
0.8,0.2,0.4,0.4,0.9,0.3,0.1,0.4,0.1,0.6,0.8,0.6,1.0,1.0,0.2,0.9,0.4,0.6,0.8,0.7,0.7,0.5,0.8,0.7,0.6,0.3,0.8,0.611336802579724,30653.08570790291,30658.258422136307
0.8,0.2,0.4,0.4,0.9,0.3,0.1,0.4,0.1,0.6,0.8,0.6,1.0,1.0,0.2,0.9,0.4,0.6,0.8,0.7,0.4,0.5,0.8,0.7,0.6,0.3,0.8,0.598928599872117,30653.08570790291,30658.258422136307
0.8,0.2,0.4,0.4,0.9,0.3,0.1,0.4,0.1,0.6,0.8,0.6,1.0,1.0,0.2,0.9,0.4,0.6,0.8,0.7,0.7,0.0,0.8,0.7,0.6,0.3,0.8,0.5988494610338297,30653.08570790291,30658.258422136307
