0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,score,eval_times,iter_times
0.9,1.0,0.6,0.4,0.1,0.8,0.1,0.4,0.7,0.0,0.6,0.2,0.5,0.5,0.3,0.1,0.9,0.1,0.9,0.3,0.3,0.8,0.5,0.0,0.6,1.0,1.0,0.4959713858292426,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.2,0.4,0.9,0.6,0.2,0.1,0.5,0.1,0.2,0.8,0.6,0.3,0.3,0.0,0.5,0.9,0.1,0.4,0.6,0.3,1.0,0.5029544462546952,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.2,0.4,0.9,0.6,0.2,0.1,0.5,0.1,0.2,0.8,0.6,0.3,0.3,0.0,0.5,0.7,0.1,0.4,0.6,0.3,1.0,0.48670686272751934,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.2,0.6,0.9,0.6,0.2,0.1,0.5,0.1,0.2,0.8,0.6,0.3,0.3,0.0,0.5,0.9,0.1,0.4,0.6,0.3,1.0,0.48959936960562855,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.2,0.4,0.9,0.6,0.2,0.1,0.5,0.1,0.5,0.8,0.6,0.3,0.3,0.0,0.5,0.9,0.1,0.4,0.6,0.3,1.0,0.5310182422608719,150102.69977235794,150134.46786141396
0.1,0.5,1.0,0.9,0.5,0.5,0.7,0.4,0.2,0.6,0.2,0.6,0.1,0.9,0.5,1.0,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.6,0.6,0.1,0.3,0.4976889271946223,150102.69977235794,150134.46786141396
0.1,0.5,1.0,0.9,0.1,0.5,0.7,0.4,0.9,0.6,0.2,0.1,0.5,0.1,0.5,1.0,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.6,0.6,0.1,1.0,0.5059058757637209,150102.69977235794,150134.46786141396
0.1,0.5,1.0,0.9,0.5,0.5,0.7,0.6,0.2,0.6,0.2,0.6,0.1,0.1,0.5,1.0,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.6,0.6,0.1,0.3,0.48162159553334777,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.2,0.4,0.9,0.6,0.2,0.1,0.5,0.1,0.5,0.8,0.6,0.3,0.3,0.0,0.5,0.9,0.1,0.4,0.6,0.3,1.0,0.5310182422608719,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.2,0.4,0.9,0.6,0.2,0.1,0.5,0.9,0.5,1.0,0.6,0.3,0.3,0.0,0.5,0.9,0.1,0.6,0.6,0.1,1.0,0.5209381515942909,150102.69977235794,150134.46786141396
0.1,0.5,1.0,0.9,0.5,0.5,0.2,0.4,0.9,0.6,0.2,0.1,0.5,0.9,0.5,0.8,0.6,0.3,0.3,0.0,0.5,0.9,0.1,0.4,0.6,0.3,1.0,0.5292121002879195,150102.69977235794,150134.46786141396
0.1,0.5,1.0,0.9,0.1,0.5,0.2,0.4,0.9,0.6,0.2,0.1,0.1,0.9,0.5,0.8,0.6,0.3,0.3,0.0,0.5,0.9,0.1,0.4,0.6,0.3,1.0,0.4918465286603664,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.5,0.5,0.7,0.4,0.9,0.6,0.2,0.1,0.5,0.9,0.5,1.0,0.6,0.3,0.3,0.0,0.5,0.9,0.1,0.4,0.6,0.1,1.0,0.4714615446617482,150102.69977235794,150134.46786141396
0.1,0.5,1.0,0.9,0.5,0.5,0.2,0.4,0.9,0.6,0.2,0.1,0.5,0.9,0.5,0.8,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.6,0.6,0.3,1.0,0.49693090718784666,150102.69977235794,150134.46786141396
0.1,0.5,1.0,0.9,0.1,0.5,0.2,0.4,0.9,0.6,0.2,0.1,0.5,0.1,0.5,0.8,0.6,0.3,0.3,0.0,0.5,0.9,0.1,0.6,0.6,0.3,0.3,0.41905177348521766,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.2,0.4,0.2,0.6,0.2,0.6,0.5,0.9,0.5,1.0,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.4,0.6,0.1,1.0,0.507751321939792,150102.69977235794,150134.46786141396
0.1,0.5,1.0,0.9,0.5,0.5,0.2,0.4,0.2,0.6,0.2,0.6,0.5,0.9,0.5,0.8,0.6,0.3,0.3,0.0,0.5,0.9,0.1,0.4,0.6,0.3,1.0,0.4283761642955103,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.2,0.4,0.9,0.6,0.2,0.1,0.1,0.9,0.5,1.0,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.4,0.6,0.1,1.0,0.48695580058866456,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.2,0.4,0.9,0.6,0.2,0.6,0.5,0.1,0.5,1.0,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.4,0.6,0.1,1.0,0.5092877229000838,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.2,0.4,0.2,0.6,0.2,0.1,0.5,0.1,0.5,1.0,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.6,0.6,0.1,1.0,0.4606654542711305,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.7,0.4,0.9,0.6,0.2,0.6,0.5,0.9,0.5,0.8,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.6,0.6,0.3,1.0,0.5250371586234852,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.7,0.6,0.9,0.6,0.2,0.6,0.5,0.9,0.5,1.0,0.6,1.0,0.3,0.0,0.5,0.7,0.1,0.4,0.6,0.3,1.0,0.5015188538395142,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.2,0.4,0.9,0.6,0.2,0.6,0.5,0.9,0.5,0.8,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.6,0.6,0.1,1.0,0.5150296050389686,150102.69977235794,150134.46786141396
0.6,0.5,1.0,0.9,0.1,0.5,0.7,0.4,0.9,0.6,0.2,0.6,0.1,0.1,0.5,0.8,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.6,0.6,0.3,1.0,0.4686694262614005,150102.69977235794,150134.46786141396
0.1,0.5,1.0,0.9,0.1,0.5,0.7,0.4,0.9,0.6,0.2,0.6,0.5,0.9,0.5,0.8,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.6,0.6,0.1,1.0,0.5287098763057019,150102.69977235794,150134.46786141396
0.1,0.5,1.0,0.9,0.1,0.5,0.7,0.4,0.9,0.6,0.2,0.6,0.5,0.9,0.2,1.0,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.6,0.6,0.1,1.0,0.5306279670747416,150102.69977235794,150134.46786141396
0.1,0.5,1.0,0.9,0.1,0.5,0.7,0.4,0.9,0.6,0.2,0.6,0.5,0.9,0.2,0.8,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.4,0.6,0.1,1.0,0.5126034258489599,150102.69977235794,150134.46786141396
0.1,0.5,1.0,0.9,0.1,0.5,0.7,0.4,0.9,0.6,0.2,0.6,0.5,0.9,0.5,1.0,0.6,1.0,0.3,0.0,0.5,0.9,0.1,0.6,0.6,0.1,1.0,0.5359151715949448,150102.69977235794,150134.46786141396
