0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,score,eval_times,iter_times
1.0,0.5,0.1,1.0,0.2,0.6,1.0,0.7,0.7,0.7,0.0,0.9,0.9,0.0,0.6,0.9,0.7,0.8,0.9,0.3,1.0,0.3,0.9,0.2,0.5,0.1,0.5,0.5628477579359391,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.6,0.1,0.4,0.7,0.7,0.8,0.5,0.3,0.6,0.9,0.2,0.0,0.8,1.0,0.2,0.3,0.4,0.7,0.5929962675637092,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.6,0.1,0.4,0.7,0.7,0.8,0.5,0.3,0.6,1.0,0.2,0.0,0.8,1.0,0.2,0.3,0.4,0.7,0.5990107339281795,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.5,0.4,0.1,0.7,1.0,0.8,0.5,0.2,0.6,1.0,0.2,0.0,0.9,0.4,0.9,0.3,1.0,0.8,0.593915901653954,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,1.0,0.3,0.6,0.2,0.6,0.5,0.4,0.1,0.7,1.0,0.8,0.5,0.2,0.6,1.0,0.8,0.0,0.9,1.0,0.2,0.3,1.0,0.8,0.5662813004533795,75005.76728105545,75122.99413347244
0.8,0.1,0.3,0.6,0.0,0.3,0.6,0.2,1.0,0.6,0.1,0.1,0.7,1.0,0.8,0.5,0.2,0.6,1.0,0.2,0.0,0.9,0.4,0.9,0.3,0.4,0.8,0.5602717154495426,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.5,0.4,0.4,0.7,0.7,0.8,0.5,0.3,0.6,1.0,0.2,0.0,0.9,1.0,0.2,0.3,1.0,0.7,0.5987373481950435,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.5,0.4,0.4,0.7,0.7,0.8,0.5,0.2,0.6,1.0,0.2,0.0,0.9,1.0,0.2,0.9,1.0,0.7,0.5867051355161643,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.5,0.1,0.4,0.7,0.7,0.4,0.5,0.3,0.6,1.0,0.2,0.0,0.9,1.0,0.2,0.3,1.0,0.7,0.6028656869831299,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,1.0,0.6,0.2,0.6,0.5,0.1,0.4,0.7,0.7,0.4,0.5,0.3,0.6,1.0,0.2,0.0,0.9,1.0,0.2,0.3,1.0,0.7,0.5839072812809153,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.6,0.4,0.4,0.7,0.7,0.4,0.5,0.3,0.6,1.0,0.2,0.0,0.8,1.0,0.2,0.3,1.0,0.7,0.5965563934238756,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.5,0.1,0.4,0.7,0.7,0.8,0.5,0.3,0.6,1.0,0.2,0.0,0.8,1.0,0.2,0.3,1.0,0.8,0.6026625468489376,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.6,0.1,0.4,0.7,0.7,0.8,0.5,0.2,0.6,1.0,0.2,0.0,0.9,1.0,0.2,0.3,1.0,0.7,0.6112875865780405,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.6,0.1,0.4,0.7,1.0,0.8,0.5,0.2,0.6,1.0,0.2,0.0,0.9,1.0,0.2,0.3,1.0,0.7,0.597347793479187,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.6,0.1,0.1,0.7,0.7,0.8,0.5,0.2,0.6,1.0,0.2,0.0,0.9,1.0,0.2,0.3,1.0,0.7,0.6039071207521431,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.6,0.1,0.4,0.7,0.7,0.8,0.5,0.2,0.6,0.9,0.2,0.0,0.9,1.0,0.2,0.3,1.0,0.7,0.6079592822337886,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.6,0.1,0.4,0.7,0.7,0.8,0.5,0.2,0.6,1.0,0.2,0.0,0.9,1.0,0.2,0.3,1.0,0.8,0.610743058389235,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.6,0.1,0.4,0.7,0.7,0.8,0.5,0.3,0.6,1.0,0.2,0.0,0.9,1.0,0.2,0.3,1.0,0.7,0.603573798322665,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.5,0.1,0.4,0.7,0.7,0.8,0.5,0.2,0.6,1.0,0.2,0.0,0.9,1.0,0.2,0.3,1.0,0.7,0.6076368432645051,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.6,0.1,0.4,0.7,0.7,0.8,0.5,0.2,0.6,1.0,0.2,0.0,0.8,1.0,0.2,0.3,1.0,0.7,0.6010892520314571,75005.76728105545,75122.99413347244
0.8,0.6,0.3,0.6,0.0,0.3,0.6,0.2,0.6,0.6,0.1,0.4,0.7,0.7,0.8,0.5,0.2,0.6,0.9,0.2,0.0,0.9,1.0,0.2,0.3,1.0,0.8,0.6126349217004665,75005.76728105545,75122.99413347244
