0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,score,eval_times,iter_times
0.4,0.8,0.6,0.1,0.5,0.2,0.9,0.2,0.1,0.1,0.5,0.0,0.3,0.5,0.6,1.0,0.1,0.6,0.4,0.5,0.4,0.9,0.8,0.3,0.2,1.0,0.9,0.5054868071666498,78466.0445432663,78471.57088327408
0.4,0.8,0.4,0.5,0.6,0.1,0.4,0.5,0.1,0.3,0.2,0.2,0.6,0.8,0.6,1.0,0.2,0.5,0.1,0.0,0.0,0.2,0.8,0.4,0.1,0.9,0.0,0.5020383114254834,78466.0445432663,78471.57088327408
0.4,0.8,0.4,0.5,0.2,0.1,0.4,0.5,0.1,0.3,0.2,0.2,0.6,0.8,0.6,1.0,0.2,0.5,0.1,0.0,0.0,0.2,0.8,0.2,1.0,0.9,0.0,0.4881079516781348,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.7,0.2,0.2,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,0.1,0.7,0.0,0.522276092014546,78466.0445432663,78471.57088327408
0.7,0.4,0.3,0.5,0.6,0.1,0.4,0.8,0.6,0.7,0.2,0.4,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,0.1,0.7,0.0,0.4987667520762046,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.7,0.2,0.2,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,0.1,0.7,0.0,0.522276092014546,78466.0445432663,78471.57088327408
0.4,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.2,0.1,0.9,0.0,0.5236875288468487,78466.0445432663,78471.57088327408
0.4,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.8,0.2,0.1,0.7,0.0,0.5151522510341663,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.2,0.1,0.9,0.0,0.5324581307625753,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.2,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.2,0.1,0.9,0.0,0.523882424243994,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.2,0.1,0.9,0.0,0.5368949759743122,78466.0445432663,78471.57088327408
0.7,0.8,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.2,0.1,0.9,0.0,0.5158499631608249,78466.0445432663,78471.57088327408
0.7,0.4,0.3,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.2,0.1,0.9,0.0,0.532174516439077,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,0.1,0.9,0.0,0.5352728202223368,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.1,0.3,0.2,0.2,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,0.1,0.9,0.0,0.4988560475189573,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,0.1,0.9,0.0,0.5327273584539491,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.2,0.1,0.7,0.0,0.5068547996593346,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.8,0.4,0.1,0.9,0.0,0.5314967332859941,78466.0445432663,78471.57088327408
0.7,0.4,0.3,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,0.1,0.9,0.0,0.5357731907902504,78466.0445432663,78471.57088327408
0.7,0.4,0.3,0.5,0.2,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.8,0.4,0.1,0.9,0.0,0.514702935220257,78466.0445432663,78471.57088327408
0.7,0.4,0.3,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,0.1,0.9,0.0,0.536038491788535,78466.0445432663,78471.57088327408
0.7,0.4,0.3,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.4,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,0.1,0.9,0.0,0.5286032859051004,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,1.0,0.9,0.0,0.531225031448629,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.7,0.2,0.2,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.8,0.4,1.0,0.9,0.0,0.5054379264799626,78466.0445432663,78471.57088327408
0.4,0.4,0.3,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,1.0,0.9,0.0,0.5028228889956395,78466.0445432663,78471.57088327408
0.7,0.4,0.3,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.8,0.4,0.1,0.9,0.0,0.5294448464431787,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.6,1.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,0.1,0.9,0.0,0.5192304252393823,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.8,0.2,0.1,0.9,0.0,0.5202568670819671,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.8,0.6,0.3,0.2,0.2,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,0.1,0.9,0.0,0.5090035556530818,78466.0445432663,78471.57088327408
0.7,0.4,0.3,0.5,0.6,0.1,0.4,0.5,0.6,0.7,0.2,0.2,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,0.1,0.9,0.0,0.5117136827901851,78466.0445432663,78471.57088327408
0.7,0.4,0.4,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.4,0.6,0.8,0.7,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.4,0.1,0.9,0.0,0.5225873293287034,78466.0445432663,78471.57088327408
0.7,0.4,0.3,0.5,0.6,0.1,0.4,0.5,0.6,0.3,0.2,0.2,0.6,0.8,0.6,0.0,0.2,0.5,0.1,0.0,0.0,0.2,0.5,0.2,0.1,0.9,0.0,0.5345078897863499,78466.0445432663,78471.57088327408
